absolute_path,relative_path,class_label
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0205.jpeg,dataset_clone\leopard_0205.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0206.jpeg,dataset_clone\leopard_0206.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0207.jpeg,dataset_clone\leopard_0207.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0208.jpeg,dataset_clone\leopard_0208.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0209.jpeg,dataset_clone\leopard_0209.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0210.jpeg,dataset_clone\leopard_0210.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0211.jpeg,dataset_clone\leopard_0211.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0212.jpeg,dataset_clone\leopard_0212.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0213.jpeg,dataset_clone\leopard_0213.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0214.jpeg,dataset_clone\leopard_0214.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0215.jpeg,dataset_clone\leopard_0215.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0216.jpeg,dataset_clone\leopard_0216.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0217.jpeg,dataset_clone\leopard_0217.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0218.jpeg,dataset_clone\leopard_0218.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0219.jpeg,dataset_clone\leopard_0219.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0220.jpeg,dataset_clone\leopard_0220.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0221.jpeg,dataset_clone\leopard_0221.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0222.jpeg,dataset_clone\leopard_0222.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0223.jpeg,dataset_clone\leopard_0223.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0224.jpeg,dataset_clone\leopard_0224.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0225.jpeg,dataset_clone\leopard_0225.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0226.jpeg,dataset_clone\leopard_0226.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0227.jpeg,dataset_clone\leopard_0227.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0228.jpeg,dataset_clone\leopard_0228.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0229.jpeg,dataset_clone\leopard_0229.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0230.jpeg,dataset_clone\leopard_0230.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0231.jpeg,dataset_clone\leopard_0231.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0232.jpeg,dataset_clone\leopard_0232.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0233.jpeg,dataset_clone\leopard_0233.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0234.jpeg,dataset_clone\leopard_0234.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0235.jpeg,dataset_clone\leopard_0235.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0236.jpeg,dataset_clone\leopard_0236.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0237.jpeg,dataset_clone\leopard_0237.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0238.jpeg,dataset_clone\leopard_0238.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0239.jpeg,dataset_clone\leopard_0239.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0240.jpeg,dataset_clone\leopard_0240.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0241.jpeg,dataset_clone\leopard_0241.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0242.jpeg,dataset_clone\leopard_0242.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0243.jpeg,dataset_clone\leopard_0243.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0244.jpeg,dataset_clone\leopard_0244.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0245.jpeg,dataset_clone\leopard_0245.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0246.jpeg,dataset_clone\leopard_0246.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0247.jpeg,dataset_clone\leopard_0247.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0248.jpeg,dataset_clone\leopard_0248.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0249.jpeg,dataset_clone\leopard_0249.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0250.jpeg,dataset_clone\leopard_0250.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0251.jpeg,dataset_clone\leopard_0251.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0252.jpeg,dataset_clone\leopard_0252.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0253.jpeg,dataset_clone\leopard_0253.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0254.jpeg,dataset_clone\leopard_0254.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0255.jpeg,dataset_clone\leopard_0255.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0256.jpeg,dataset_clone\leopard_0256.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0257.jpeg,dataset_clone\leopard_0257.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0258.jpeg,dataset_clone\leopard_0258.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0259.jpeg,dataset_clone\leopard_0259.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0260.jpeg,dataset_clone\leopard_0260.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0261.jpeg,dataset_clone\leopard_0261.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0262.jpeg,dataset_clone\leopard_0262.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0263.jpeg,dataset_clone\leopard_0263.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0264.jpeg,dataset_clone\leopard_0264.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0265.jpeg,dataset_clone\leopard_0265.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0266.jpeg,dataset_clone\leopard_0266.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0267.jpeg,dataset_clone\leopard_0267.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0268.jpeg,dataset_clone\leopard_0268.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0269.jpeg,dataset_clone\leopard_0269.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0270.jpeg,dataset_clone\leopard_0270.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0271.jpeg,dataset_clone\leopard_0271.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0272.jpeg,dataset_clone\leopard_0272.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0273.jpeg,dataset_clone\leopard_0273.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0274.jpeg,dataset_clone\leopard_0274.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0275.jpeg,dataset_clone\leopard_0275.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0276.jpeg,dataset_clone\leopard_0276.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0277.jpeg,dataset_clone\leopard_0277.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0278.jpeg,dataset_clone\leopard_0278.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0279.jpeg,dataset_clone\leopard_0279.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0280.jpeg,dataset_clone\leopard_0280.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0281.jpeg,dataset_clone\leopard_0281.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0282.jpeg,dataset_clone\leopard_0282.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0283.jpeg,dataset_clone\leopard_0283.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0284.jpeg,dataset_clone\leopard_0284.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0285.jpeg,dataset_clone\leopard_0285.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0286.jpeg,dataset_clone\leopard_0286.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0287.jpeg,dataset_clone\leopard_0287.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0288.jpeg,dataset_clone\leopard_0288.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0289.jpeg,dataset_clone\leopard_0289.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0290.jpeg,dataset_clone\leopard_0290.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0291.jpeg,dataset_clone\leopard_0291.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0292.jpeg,dataset_clone\leopard_0292.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0293.jpeg,dataset_clone\leopard_0293.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0294.jpeg,dataset_clone\leopard_0294.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0295.jpeg,dataset_clone\leopard_0295.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0296.jpeg,dataset_clone\leopard_0296.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0297.jpeg,dataset_clone\leopard_0297.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0298.jpeg,dataset_clone\leopard_0298.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0299.jpeg,dataset_clone\leopard_0299.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0300.jpeg,dataset_clone\leopard_0300.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0301.jpeg,dataset_clone\leopard_0301.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0302.jpeg,dataset_clone\leopard_0302.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0303.jpeg,dataset_clone\leopard_0303.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0304.jpeg,dataset_clone\leopard_0304.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0305.jpeg,dataset_clone\leopard_0305.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0306.jpeg,dataset_clone\leopard_0306.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0307.jpeg,dataset_clone\leopard_0307.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0308.jpeg,dataset_clone\leopard_0308.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0309.jpeg,dataset_clone\leopard_0309.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0310.jpeg,dataset_clone\leopard_0310.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0311.jpeg,dataset_clone\leopard_0311.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0312.jpeg,dataset_clone\leopard_0312.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0313.jpeg,dataset_clone\leopard_0313.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0314.jpeg,dataset_clone\leopard_0314.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0315.jpeg,dataset_clone\leopard_0315.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0316.jpeg,dataset_clone\leopard_0316.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0317.jpeg,dataset_clone\leopard_0317.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0318.jpeg,dataset_clone\leopard_0318.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0319.jpeg,dataset_clone\leopard_0319.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0320.jpeg,dataset_clone\leopard_0320.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0321.jpeg,dataset_clone\leopard_0321.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0322.jpeg,dataset_clone\leopard_0322.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0323.jpeg,dataset_clone\leopard_0323.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0324.jpeg,dataset_clone\leopard_0324.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0325.jpeg,dataset_clone\leopard_0325.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0326.jpeg,dataset_clone\leopard_0326.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0327.jpeg,dataset_clone\leopard_0327.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0328.jpeg,dataset_clone\leopard_0328.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0329.jpeg,dataset_clone\leopard_0329.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0330.jpeg,dataset_clone\leopard_0330.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0331.jpeg,dataset_clone\leopard_0331.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0332.jpeg,dataset_clone\leopard_0332.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0333.jpeg,dataset_clone\leopard_0333.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0334.jpeg,dataset_clone\leopard_0334.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0335.jpeg,dataset_clone\leopard_0335.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0336.jpeg,dataset_clone\leopard_0336.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0337.jpeg,dataset_clone\leopard_0337.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0338.jpeg,dataset_clone\leopard_0338.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0339.jpeg,dataset_clone\leopard_0339.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0340.jpeg,dataset_clone\leopard_0340.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0341.jpeg,dataset_clone\leopard_0341.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0342.jpeg,dataset_clone\leopard_0342.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0343.jpeg,dataset_clone\leopard_0343.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0344.jpeg,dataset_clone\leopard_0344.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0345.jpeg,dataset_clone\leopard_0345.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0346.jpeg,dataset_clone\leopard_0346.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0347.jpeg,dataset_clone\leopard_0347.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0348.jpeg,dataset_clone\leopard_0348.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0349.jpeg,dataset_clone\leopard_0349.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0350.jpeg,dataset_clone\leopard_0350.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0351.jpeg,dataset_clone\leopard_0351.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0352.jpeg,dataset_clone\leopard_0352.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0353.jpeg,dataset_clone\leopard_0353.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0354.jpeg,dataset_clone\leopard_0354.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0355.jpeg,dataset_clone\leopard_0355.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0356.jpeg,dataset_clone\leopard_0356.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0357.jpeg,dataset_clone\leopard_0357.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0358.jpeg,dataset_clone\leopard_0358.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0359.jpeg,dataset_clone\leopard_0359.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0360.jpeg,dataset_clone\leopard_0360.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0361.jpeg,dataset_clone\leopard_0361.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0362.jpeg,dataset_clone\leopard_0362.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0363.jpeg,dataset_clone\leopard_0363.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0364.jpeg,dataset_clone\leopard_0364.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0365.jpeg,dataset_clone\leopard_0365.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0366.jpeg,dataset_clone\leopard_0366.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0367.jpeg,dataset_clone\leopard_0367.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0368.jpeg,dataset_clone\leopard_0368.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0369.jpeg,dataset_clone\leopard_0369.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0370.jpeg,dataset_clone\leopard_0370.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0371.jpeg,dataset_clone\leopard_0371.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0372.jpeg,dataset_clone\leopard_0372.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0373.jpeg,dataset_clone\leopard_0373.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0374.jpeg,dataset_clone\leopard_0374.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0375.jpeg,dataset_clone\leopard_0375.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0376.jpeg,dataset_clone\leopard_0376.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0377.jpeg,dataset_clone\leopard_0377.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0378.jpeg,dataset_clone\leopard_0378.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0379.jpeg,dataset_clone\leopard_0379.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0380.jpeg,dataset_clone\leopard_0380.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0381.jpeg,dataset_clone\leopard_0381.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0382.jpeg,dataset_clone\leopard_0382.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0383.jpeg,dataset_clone\leopard_0383.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_clone\leopard_0384.jpeg,dataset_clone\leopard_0384.jpeg,leopard
