absolute_path,relative_path,class_label
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03641.jpeg,dataset_copy_2\03641.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06770.jpeg,dataset_copy_2\06770.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05613.jpeg,dataset_copy_2\05613.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05544.jpeg,dataset_copy_2\05544.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01980.jpeg,dataset_copy_2\01980.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06618.jpeg,dataset_copy_2\06618.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04084.jpeg,dataset_copy_2\04084.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06790.jpeg,dataset_copy_2\06790.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07015.jpeg,dataset_copy_2\07015.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06009.jpeg,dataset_copy_2\06009.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00737.jpeg,dataset_copy_2\00737.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03110.jpeg,dataset_copy_2\03110.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03969.jpeg,dataset_copy_2\03969.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00078.jpeg,dataset_copy_2\00078.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02327.jpeg,dataset_copy_2\02327.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04856.jpeg,dataset_copy_2\04856.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06331.jpeg,dataset_copy_2\06331.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05222.jpeg,dataset_copy_2\05222.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03392.jpeg,dataset_copy_2\03392.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06423.jpeg,dataset_copy_2\06423.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02167.jpeg,dataset_copy_2\02167.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06263.jpeg,dataset_copy_2\06263.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09447.jpeg,dataset_copy_2\09447.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04886.jpeg,dataset_copy_2\04886.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04280.jpeg,dataset_copy_2\04280.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01956.jpeg,dataset_copy_2\01956.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06043.jpeg,dataset_copy_2\06043.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04833.jpeg,dataset_copy_2\04833.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03021.jpeg,dataset_copy_2\03021.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08439.jpeg,dataset_copy_2\08439.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09281.jpeg,dataset_copy_2\09281.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08358.jpeg,dataset_copy_2\08358.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09976.jpeg,dataset_copy_2\09976.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01421.jpeg,dataset_copy_2\01421.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04968.jpeg,dataset_copy_2\04968.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07301.jpeg,dataset_copy_2\07301.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02117.jpeg,dataset_copy_2\02117.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04698.jpeg,dataset_copy_2\04698.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06957.jpeg,dataset_copy_2\06957.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01548.jpeg,dataset_copy_2\01548.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03329.jpeg,dataset_copy_2\03329.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02155.jpeg,dataset_copy_2\02155.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02377.jpeg,dataset_copy_2\02377.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09762.jpeg,dataset_copy_2\09762.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02945.jpeg,dataset_copy_2\02945.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00870.jpeg,dataset_copy_2\00870.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01079.jpeg,dataset_copy_2\01079.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05161.jpeg,dataset_copy_2\05161.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09793.jpeg,dataset_copy_2\09793.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01087.jpeg,dataset_copy_2\01087.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04579.jpeg,dataset_copy_2\04579.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06654.jpeg,dataset_copy_2\06654.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06396.jpeg,dataset_copy_2\06396.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08561.jpeg,dataset_copy_2\08561.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03001.jpeg,dataset_copy_2\03001.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02481.jpeg,dataset_copy_2\02481.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05809.jpeg,dataset_copy_2\05809.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05451.jpeg,dataset_copy_2\05451.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06932.jpeg,dataset_copy_2\06932.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01419.jpeg,dataset_copy_2\01419.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07753.jpeg,dataset_copy_2\07753.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08726.jpeg,dataset_copy_2\08726.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04486.jpeg,dataset_copy_2\04486.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06095.jpeg,dataset_copy_2\06095.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09154.jpeg,dataset_copy_2\09154.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03981.jpeg,dataset_copy_2\03981.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08960.jpeg,dataset_copy_2\08960.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02969.jpeg,dataset_copy_2\02969.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05756.jpeg,dataset_copy_2\05756.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08579.jpeg,dataset_copy_2\08579.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06376.jpeg,dataset_copy_2\06376.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01832.jpeg,dataset_copy_2\01832.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05640.jpeg,dataset_copy_2\05640.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06642.jpeg,dataset_copy_2\06642.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07587.jpeg,dataset_copy_2\07587.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04636.jpeg,dataset_copy_2\04636.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06438.jpeg,dataset_copy_2\06438.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03239.jpeg,dataset_copy_2\03239.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06049.jpeg,dataset_copy_2\06049.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00843.jpeg,dataset_copy_2\00843.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07974.jpeg,dataset_copy_2\07974.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00434.jpeg,dataset_copy_2\00434.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02502.jpeg,dataset_copy_2\02502.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03043.jpeg,dataset_copy_2\03043.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06825.jpeg,dataset_copy_2\06825.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02182.jpeg,dataset_copy_2\02182.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02253.jpeg,dataset_copy_2\02253.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02983.jpeg,dataset_copy_2\02983.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01813.jpeg,dataset_copy_2\01813.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02647.jpeg,dataset_copy_2\02647.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08590.jpeg,dataset_copy_2\08590.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04508.jpeg,dataset_copy_2\04508.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03738.jpeg,dataset_copy_2\03738.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09402.jpeg,dataset_copy_2\09402.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08596.jpeg,dataset_copy_2\08596.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02977.jpeg,dataset_copy_2\02977.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04578.jpeg,dataset_copy_2\04578.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04002.jpeg,dataset_copy_2\04002.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04660.jpeg,dataset_copy_2\04660.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09964.jpeg,dataset_copy_2\09964.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00908.jpeg,dataset_copy_2\00908.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01402.jpeg,dataset_copy_2\01402.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00697.jpeg,dataset_copy_2\00697.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00856.jpeg,dataset_copy_2\00856.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00052.jpeg,dataset_copy_2\00052.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08221.jpeg,dataset_copy_2\08221.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07608.jpeg,dataset_copy_2\07608.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03759.jpeg,dataset_copy_2\03759.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06148.jpeg,dataset_copy_2\06148.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07062.jpeg,dataset_copy_2\07062.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07610.jpeg,dataset_copy_2\07610.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03721.jpeg,dataset_copy_2\03721.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08701.jpeg,dataset_copy_2\08701.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03272.jpeg,dataset_copy_2\03272.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06052.jpeg,dataset_copy_2\06052.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05551.jpeg,dataset_copy_2\05551.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06405.jpeg,dataset_copy_2\06405.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06109.jpeg,dataset_copy_2\06109.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03951.jpeg,dataset_copy_2\03951.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06381.jpeg,dataset_copy_2\06381.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09431.jpeg,dataset_copy_2\09431.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07455.jpeg,dataset_copy_2\07455.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03816.jpeg,dataset_copy_2\03816.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02653.jpeg,dataset_copy_2\02653.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06002.jpeg,dataset_copy_2\06002.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07533.jpeg,dataset_copy_2\07533.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09193.jpeg,dataset_copy_2\09193.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08374.jpeg,dataset_copy_2\08374.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06970.jpeg,dataset_copy_2\06970.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07520.jpeg,dataset_copy_2\07520.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06019.jpeg,dataset_copy_2\06019.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03908.jpeg,dataset_copy_2\03908.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01308.jpeg,dataset_copy_2\01308.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02444.jpeg,dataset_copy_2\02444.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08118.jpeg,dataset_copy_2\08118.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02375.jpeg,dataset_copy_2\02375.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05381.jpeg,dataset_copy_2\05381.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08175.jpeg,dataset_copy_2\08175.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08932.jpeg,dataset_copy_2\08932.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09146.jpeg,dataset_copy_2\09146.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03425.jpeg,dataset_copy_2\03425.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00299.jpeg,dataset_copy_2\00299.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08548.jpeg,dataset_copy_2\08548.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05591.jpeg,dataset_copy_2\05591.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05595.jpeg,dataset_copy_2\05595.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06348.jpeg,dataset_copy_2\06348.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04974.jpeg,dataset_copy_2\04974.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06871.jpeg,dataset_copy_2\06871.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06192.jpeg,dataset_copy_2\06192.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01390.jpeg,dataset_copy_2\01390.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04017.jpeg,dataset_copy_2\04017.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07994.jpeg,dataset_copy_2\07994.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01256.jpeg,dataset_copy_2\01256.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00006.jpeg,dataset_copy_2\00006.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05377.jpeg,dataset_copy_2\05377.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07427.jpeg,dataset_copy_2\07427.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08227.jpeg,dataset_copy_2\08227.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04515.jpeg,dataset_copy_2\04515.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00124.jpeg,dataset_copy_2\00124.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00537.jpeg,dataset_copy_2\00537.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07304.jpeg,dataset_copy_2\07304.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05738.jpeg,dataset_copy_2\05738.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07844.jpeg,dataset_copy_2\07844.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08417.jpeg,dataset_copy_2\08417.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08315.jpeg,dataset_copy_2\08315.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09930.jpeg,dataset_copy_2\09930.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06346.jpeg,dataset_copy_2\06346.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05030.jpeg,dataset_copy_2\05030.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01975.jpeg,dataset_copy_2\01975.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09153.jpeg,dataset_copy_2\09153.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06789.jpeg,dataset_copy_2\06789.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05421.jpeg,dataset_copy_2\05421.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04430.jpeg,dataset_copy_2\04430.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01134.jpeg,dataset_copy_2\01134.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08014.jpeg,dataset_copy_2\08014.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06184.jpeg,dataset_copy_2\06184.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04404.jpeg,dataset_copy_2\04404.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06877.jpeg,dataset_copy_2\06877.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06598.jpeg,dataset_copy_2\06598.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02499.jpeg,dataset_copy_2\02499.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06969.jpeg,dataset_copy_2\06969.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06289.jpeg,dataset_copy_2\06289.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05041.jpeg,dataset_copy_2\05041.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04170.jpeg,dataset_copy_2\04170.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03734.jpeg,dataset_copy_2\03734.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02680.jpeg,dataset_copy_2\02680.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01278.jpeg,dataset_copy_2\01278.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09174.jpeg,dataset_copy_2\09174.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04772.jpeg,dataset_copy_2\04772.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02472.jpeg,dataset_copy_2\02472.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04000.jpeg,dataset_copy_2\04000.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02055.jpeg,dataset_copy_2\02055.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00693.jpeg,dataset_copy_2\00693.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08711.jpeg,dataset_copy_2\08711.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03805.jpeg,dataset_copy_2\03805.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01270.jpeg,dataset_copy_2\01270.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\00026.jpeg,dataset_copy_2\00026.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\04450.jpeg,dataset_copy_2\04450.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06164.jpeg,dataset_copy_2\06164.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\08377.jpeg,dataset_copy_2\08377.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06221.jpeg,dataset_copy_2\06221.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01204.jpeg,dataset_copy_2\01204.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\05761.jpeg,dataset_copy_2\05761.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03846.jpeg,dataset_copy_2\03846.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03052.jpeg,dataset_copy_2\03052.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\02406.jpeg,dataset_copy_2\02406.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\09959.jpeg,dataset_copy_2\09959.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\01269.jpeg,dataset_copy_2\01269.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\06481.jpeg,dataset_copy_2\06481.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\07051.jpeg,dataset_copy_2\07051.jpeg,leopard
C:\Users\Радик\Desktop\appl_prog_lab_1\dataset_copy_2\03990.jpeg,dataset_copy_2\03990.jpeg,leopard
